_id,Title,Img_lnk,Old_price,Dsc_price,Detail[0],Detail
658be24c786b2d65070b7362,작문교육론 (사회평론 교육 총서 17),https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/3/8/6/2/3/7/COODA/6194386237_B.jpg,,"28,000\n원","도서제목\n상품소개\n공동체 글쓰기, 실천적 글쓰기, 통합적 글쓰기를 위한\n작문 교육의 출발점\n\n이 책은 작문의 이론적 기초, 작문 교육의 이해와 실제 등 작문 교육에서 꼭 가르쳐야 할 내용을 담았다. 우리의 교육 현실과 관련된 이론, 학생의 눈높이에 맞춘 사례, 최근의 교육과정과 연구 경향을 중심으로 작문 교육의 내용을 다루었으며, 특히 학생들이 작문의 기본을 학습할 수 있도록 실제적인 글쓰기 유형을 개별 장으로 구성하였다. 또한 온라인상에서의 쓰기, 인터넷과 SNS로 인한 정보의 생산과 수용 방식의 변화, 챗GPT를 활용한 글쓰기 등 새롭게 나타난 글쓰기 양상을 포함한 최신의 작문 교육 교재라 할 수 있다.\n저자 소개\n저 : 권순희\n이화여자대학교 국어교육과 교수\n서울대학교 국어교육과 박사\n「다문화시대 문화간 의사소통 능력 향상을 위한 교육 자료」(2010), 「다문화 배경 학습자를 위한 한국어 교사 교육」(2014), 『한국어 어휘 교육』(공저, 2010), 『새터민을 위한 한국어 어휘 교육』(공저, 2012), 『사이버 의사소통과 국어교육』(2016), 『작문교육론』(공저, 2018)\n저 : 김경주\n한국교육과정평가원 연구원\n서울대학교 국어교육과 박사\n「표현 교육의 맥락에서 보는 이해와 표현의 요구와 외연」(2014)\n「국어과 수업 전문성의 관점에서 보는 국어 교사의 수업 행위와 그 의미」(2012)\n「국어과 수업 전문성 신장을 위한 초등교사 연수프로그램 개발에 대한 연구」(2010)\n저 : 송지언\n홍익대학교 국어교육과 교수로 재직중이다. 서울대학교에서 국어교육과 박사 학위를 받았다. 『한국어 쓰기 교육을 위한 ‘세 문장 쓰기’ 과제 개발 연구』(2017, 공저), 『평가자에 따른 작문 평가 결과의 비교 연구』(2016), 『작문 교과서의 논설문 수록 양상과 개선 방안』(2015) 등을 썼다.\n저 : 이영호\n계명대학교 국어교육과 교수\n서울대학교 국어교육과 박사\n「최명길의 상소문에 나타난 글쓰기 방법 연구」(2016)\n「자기 발견을 위한 중등학교 글쓰기 교육의 방향」(2014)\n『국어교과논술교육론』(2012)\n저 : 이윤빈\n고려대학교 문화창의학부 교수\n연세대학교 국어국문학과 박사\n『담화통합 글쓰기: 과제표상과 텍스트의 구성』(2017)\n『대학 글쓰기 연구와 텍스트 해석』(2015, 공저)\n「필자의 쓰기 수준에 따른 유형별 텍스트의 화제 구조 분석 연구」(2014)\n저 : 이정찬\n한국교육과정평가원 연구원\n서울대학교 국어교육과 박사\n「자기표현 글쓰기 교육의 비판적 검토-수사(修辭)와 탐구 그리고 정체성」(2017)\n「근대적 문종 인식으로서 ‘설명’의 출현과 그 배경」(2015)\n『근대 국어 교과서를 읽는다』(2015, 공저)\n『문제해결을 위한 글쓰기와 발표』(2014, 공저)\n저 : 주재우\n전북대학교 국어교육과 교수. 서울대학교 국어교육과 박사학위를 받았다. 논저로 「남북한 초등학교 쓰기교육 내용 비교」(2017, 공저), 「고전 속 도덕적 딜레마를 활용한 논술교육 연구」(2017), 『고전을 활용한 글쓰기교육』(2013) 등이 있다.\n저 : 변경가\n이화여자대학교 국어교육과 박사 수료\n「초·중등 학습자의 쓰기 개념화 양상 연구」(2017)\n「초·중·고 북한 이탈 학생의 쓰기 양상 분석」(2016, 공저)\n「초등학생의 국어 능력에 대한 교사의 인식 양상」(2014, 공저)\n목차\n개정판 머리말\n머리말\n\n1부 작문의 이론적 기초와 문식 환경의 변화\n\n1장 쓰기의 본질 및 쓰기 발달 단계\n1 쓰기란 무엇인가\n2 쓰기 능력은 어떻게 발달하는가\n3 쓰기는 어떤 역할을 하는가\n2장 쓰기 이론의 전개\n1 쓰기 이론은 어떻게 전개되어 왔는가\n2 결과 중심 쓰기 이론\n3 과정 중심 쓰기 이론\n4 대안적 쓰기 이론\n3장 쓰기의 과정\n1 쓰기는 어떤 과정을 거치는가\n2 쓰기 과정 모형에는 어떤 것이 있는가\n4장 쓰기의 전략\n1 쓰기 전략이란 무엇인가\n2 계획하기 전략에는 어떤 것이 있는가\n3 내용 생성하기 전략에는 어떤 것이 있는가\n4 내용 조직하기 전략에는 어떤 것이 있는가\n5 표현하기 전략에는 어떤 것이 있는가\n6 고쳐쓰기 전략에는 어떤 것이 있는가\n5장 변화된 문식 환경과 작문 교육의 역할\n1 문식 환경은 어떻게 변화하고 있는가\n2 문식 환경 변화에 따른 표현 양상의 실제는 어떠한가\n3 작문 교육 변화의 방향은 어떠해야 하는가\n\n2부 작문 교육의 이해\n\n6장 작문 교육과정\n1 작문 교육과정은 어떻게 변화되어 왔는가\n2 교수요목~제3차 교육과정─경필 시대의 작문 교육과정\n3 제4차 교육과정─수사학 이론으로 재구성된 작문 교육과정\n4 제5차~제7차 교육과정─인지주의 이론을 도입한 작문 교육과정\n5 2007과 2009·2011 개정 교육과정─사회구성주의 이론과의 통합을 모색한 작문 교육과정\n6 2015와 2022 개정 교육과정─핵심 역량으로 재편된 작문 교육과정\n7장 작문 교과서\n1 작문 교과서는 어떻게 구성되는가\n2 교과서에 작문 이론은 어떻게 반영되어 있는가\n3 교과서에 반영된 작문 이론을 어떻게 분석할 수 있는가\n4 실제성을 높이는 작문 교과서는 어떠한가\n8장 작문 교수·학습 방법\n1 작문 교수·학습의 원리에는 어떤 것이 있는가\n2 작문 교수·학습의 방법은 어떠한가\n3 작문 교수·학습은 어떻게 실행되어야 하는가\n9장 작문의 평가\n1 작문 평가란 무엇인가\n2 작문 평가에서 중요한 요소에는 어떤 것이 있는가\n3 작문 평가에는 어떤 유형들이 있는가\n4 작문 자동 채점 기술 어디까지 왔는가\n\n3부 작문 교육의 실제\n\n10장 정보 전달의 글쓰기\n1 정보 전달의 글쓰기란 무엇인가\n2 교육과정에 정보 전달의 글쓰기는 어떻게 나타나 있는가\n3 정보 전달의 글, 어떻게 쓰는가\n4 정보 전달의 글에는 어떤 것이 있으며, 어떻게 가르치는가\n11장 설득하는 글쓰기\n1 설득하는 글쓰기란 무엇인가\n2 교육과정에 설득하는 글쓰기는 어떻게 나타나 있는가\n3 설득하는 글, 어떻게 쓰는가\n4 설득하는 글에는 어떤 것이 있으며, 어떻게 가르치는가\n12장 표현적 글쓰기\n1 표현적 글쓰기란 무엇인가\n2 교육과정에 표현적 글쓰기는 어떻게 나타나 있는가\n3 표현적 글쓰기, 왜 가르치는가\n4 표현적 글에는 어떤 것이 있으며, 어떻게 가르치는가\n13장 학습을 위한 글쓰기\n1 교육과정에 학습을 위한 글쓰기는 어떻게 나타나 있는가\n2 학습과 쓰기는 어떤 관계가 있는가\n3 작문 교육은 교과 학습에서 어떤 역할을 할 수 있는가\n4 학습을 위한 글쓰기에는 어떤 것이 있으며, 어떻게 가르치는가\n\n찾아보기\n집필진 소개\n책 속으로\n쓰기 과정에 대한 가장 흔한 오해는 쓰기 과정이 선조적인 단계들로 이루어진다는 생각이다. 즉, 계획하기 과정이 끝나면 내용 생성하기 과정이 이루어지고 내용 생성하기 과정을 마쳐야 내용 조직하기 과정이 시작된다는 식이다. 그러나 (…) 필자는 내용을 생성하는 동시에 조직하기도 하고, 글을 작성하다 말고 다시 계획하기 과정으로 돌아가기도 한다. 요컨대 쓰기 과정은 동시성과 회귀성을 갖는다. 그러므로 쓰기 과정의 경계 또한 명확하게 구분되는 것이라기보다는, 편의상 설정된 느슨한 것으로 이해해야 한다.\n--- p.88\n\n쓰기 교육에서 사용되는 쓰기 전략은 ‘필자가 쓰기 과정에서 특정한 목표를 달성하기 위해 의식적으로 선택하는 최적의 방법’을 뜻한다. 여기서 쓰기 전략이 ‘목표를 달성’하기 위해 선택된다는 것은, 이 용어가 문제 해결로서의 쓰기 과정을 전제하고 있음을 보여 준다. 필자가 쓰기 과정에서 부딪치는 다양한 문제를 해결하기 위해 선택하는 것이 바로 전략이다.\n--- p.115\n\n기술의 변화에 따라 교육 환경 역시 새로운 국면을 맞이할 것이다. 챗GPT가 새로운 작문 도구로 대두되었다면, 이를 활용하는 데 필요한 구체적인 능력과 함양 방안, 교육 현장 내 새로운 도구의 도입에 따른 문제점과 해결 방안에 대한 충분한 논의가 필요하다.\n--- p.173\n\n두 교과서는 모두 활동 구성에서 인지적 구성주의 작문 이론을 적용하고 있어 매우 유사해 보인다. 하지만 각 활동을 자세히 살펴보면 두 교과서의 바탕이 되는 작문 이론이 서로 다르다는 것을 알 수 있다. 실제 작문 활동에 나타나는 두 교과서의 가장 큰 차이는 바로 협력적 글쓰기 활동의 유무이다.\n--- p.261\n\n전통적으로 작문 평가는 결과물을 토대로 이루어지는 것이 일반적이었다. 하지만 글 자체보다는 작문을 수행하는 학습자의 인지 및 수행 능력 등에 직접적으로 도움을 주는 것이 더욱 효과적이라는 주장이 제기되면서 작문 평가에서도 과정 평가에 대한 관심이 높아졌다. 또한 최종 결과물에 대해 수치화·등급화된 점수를 부여하는 것 외에도, 작문 수행의 전 과정에서 각각에 대해 진단하고 적절한 피드백을 제공하는 것 역시 평가로 간주하고 있다.\n--- pp.331-332\n\n학습을 위한 글쓰기는 학습자로 하여금 교과 학습과 관련된 문제를 쓰기를 통해 해결하도록 함으로써 학습 내용에 대한 심화된 이해를 끌어내는 학습 도구로서 기능을 한다. 학습자는 학습을 위한 글쓰기를 수행하는 과정에서 사고의 활성화와 의미 구성을 경험하고, 이를 통해 학습 내용과 관련된 심화된 이해에 도달하게 된다. 이런 측면에서 학습 도구로서 학습을 위한 글쓰기의 효과를 극대화하기 위해서는 학습자의 능동적인 의미 구성을 촉진할 수 있는 교육적 방안을 마련할 필요가 있다.\n--- p.486\n\n출판리뷰\n작문의 이론적 기초, 작문 교육의 목표와 방법 등 작문 교육을 위해 필요한 내용은 모두 담은 작문 교육의 기본서. 이번 개정판은 2022 개정 교육과정 중 ‘쓰기’ 영역과 ‘독서와 작문’에 나타난 성취기준, 제반 내용을 분석하였고, 인공지능 기술 발전에 따른 문식 환경의 변화와 챗GTP를 활용한 글쓰기 교육 등을 크게 보완하였다. 또한 작문 자동 채점 기술 및 IB 교육에 관한 내용을 보강하였다.\n\n이 책은 크게 세 부로 구성되어 있다. 1부 ‘작문의 이론적 기초와 문식 환경의 변화’는 작문의 정의와 기능, 작문 이론의 발달사, 작문 환경의 변화에 따른 쓰기 교육의 변화를 다룬다. 2부 ‘작문 교육의 이해’는 국어과 교육과정에 나타난 작문 교육과정의 변천사, 작문 교과서의 구성과 내용, 작문 교수·학습 및 평가의 방법을 개괄적으로 설명한다. 3부 ‘작문 교육의 실제’는 정보 전달을 위한 글, 설득하는 글, 표현적 글, 학습을 위한 글 등 교육과정에 나타난 다양한 종류의 글과 그 쓰기 방법, 그에 적합한 교수·학습법을 제시한다.\n\n각 장은 관련된 이론, 역사, 최신 교육과정과 연구 경향을 두루 다루었다. 학생이나 작가, 기자가 직접 쓴 글을 사례로 내용을 설명하여 추상적인 내용에 좀 더 구체적으로 접근할 수 있다. 또한 생소한 용어를 해설할 수 있는 〈용어설명〉을 덧붙여 작문 교육의 관점에서 해당 용어를 이해할 수 있게 했으며, 다양한 도식과 사진자료를 통해 본문에 대한 이해를 확장하거나, 개념을 정리할 수 있게 했다. 마지막으로 장이 끝날 때마다 〈생각해봅시다〉를 통해 해당 장에서 다룬 내용을 돌아보고 생각을 확장할 수 있다.\n\n현대 사회에서 작문은 단순한 글쓰기를 떠나 복합양식 쓰기로 개념이 바뀌고 있다. 또 한정된 공간에서의 쓰기가 아니라 삶과 밀착된 공간에서의 쓰기도 이루어지고 있다. 학교 현장에서도 이러한 변화를 반영한 작문 교육이 필요하다. 이 책이 작문 교육의 유토피아를 그리는 데 기여할 수 있기를 바란다.\n배송 안내",
658be250786b2d65070b7363,도구를 활용한 아동·청소년 상담 기법,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/4258728666/B.jpg?444000000,,"20,000\n원","도서제목\n상품소개\n쉽게 활용 가능한 17가지의 다양한 도구를 활용하여 아동·청소년과 심리적 연결고리를 만들 수 있는 방법을 소개하고 있다. 5컷의 그림과 설명을 통해 상담 단계를 쉽게 이해할 수 있도록 구성하였으며 각 장의 주요 활동이 자세한 축어록으로 제시되어 구체적인 상담 방법을 익히는 데 도움이 될 수 있다. 또한 개인/집단상담에서 제시된 구체적인 Tip을 함께 기술하여 실제 아동 및 청소년의 상담 장면에 쉽게 익히고 적용할 수 있다.\n저자 소개\n저 : 오인수\n이화여자대학교 사범대학 교육학과 교수(2009-현재)로 미국 사우스케롤라이나대학교(University of South Carolina) 사범대학 교육학과 교수(2007-2009)를 역임하였다. 미국 펜실베이니아주립대학교(The Pennsylvania State University)에서 상담자교육(Counselor Education)으로 박사학위를 취득하였으며 아동 및 청소년의 상담과 교육 전문가이다. 학교폭력 및 학생 부적응에 관한 연구를 수행하여 약 100여 편의 국내외 논문을 발표하였고 학술지인 「교육과학연구」의 편집장을 맡았으며 이화여자대학교 연구실적 우수교수(2017) 및 강의 우수교수(2011)로 선정된 바 있다. 상담과 교육에 관한 15편의 저서를 집필하였으며 주요 역서로는 『아동 · 청소년을 위한 학교상담』(2016), 『다문화상담』(2015, 대한민국학술원 우수학술도서 선정) 등이 있다. 10년간 교사로 재직한 경험과 5년간 청소년을 상담한 경험을 바탕으로 학교폭력을 포함한 학교 현장의 문제를 해결하는 실천적 연구를 진행하고 있으며 이러한 노력을 인정받아 2017년 부총리 겸 교육부장관 표창(학교폭력 예방 및 근절 부분)을 수상하였다.\n저 : 한혜원\n아이들과 부모님, 선생님의 따뜻한 동행을 응원하는 현직 초등 1급 전문상담교사다. 심리학과를 졸업하고 교육심리학으로 석사학위를 받았으며 현재 서울의 한 초등학교에서 전문상담교사로 재직 중이다. 각 교육청과 학교 등에서 대화법, 교사교육, 부모교육 등에 관한 컨설팅과 강의 활동을 하고 있다. 이화여자대학교 대학원에서 교육상담심리전공 박사과정을 수료하였으며, '따뜻한리스너'라는 필명으로 블로그에 부모-자녀 상담 콘텐츠를 연재하고 온라인 양육코칭을 진행하며 엄마들과 활발히 소통하고 있다. 티쳐빌원격교육연수원의 [우리학급 동상이몽] 연수 강사이며 저서로는 『초등감정사용법』, 『그렇게 말해주니 공부하고 싶어졌어요』가 있다.\n\n『그렇게 말해주니 공부하고 싶어졌어요』는 저자가 학교에서 1천여 명의 학생들과 만나며 공부에도 자존감이 뒷받침되어야 한다는 것을 깨닫고 아이 공부로 고민이 많은 부모들에게 도움이 되고자 집필하게 되었다. 아이들의 공부 자존감을 키워주기 위한 3가지 키워드(자율성, 유능감, 관계)를 통해 공부에 자신감과 용기를 심어주는 엄마의 대화법을 구체적으로 소개한다. (블로그: 따뜻한 리스너의 마음로그 https://blog.naver.com/young_granny)\n저 : 전은경\n現 서울 구암초등학교 전문상담교사\n이화여자대학교 교육학과 석사 과정\n저 : 김민정\n現 서울 가재울초등학교 전문상담교사\n이화여자대학교 교육학과 석사 졸업\n목차\n머리말\n구성 및 활용법\n\n1부 아동·청소년의 변화와 도구의 활용\n1. 아동·청소년의 인지적 변화\n2. 아동·청소년의 정서적 변화\n3. 아동·청소년의 사회적 변화\n4. 아동·청소년의 신체적 변화\n5. 도구를 활용한 아동·청소년 상담\n\n2부 도구를 활용한 상담 기법\n1. 포스트잇을 활용한 상담 기법\nㆍ바꿔 보자 내 생각!\nㆍ왜 그랬을까?\nㆍ스토리 미니북\n2. 신문지를 활용한 상담 기법\nㆍ감정, 날려 버려!\nㆍ신문지 콜라주\nㆍ가치딱지\n3. 색종이를 활용한 상담 기법\nㆍ우리는 색종이 가족\nㆍ알록달록 모자이크\nㆍ동서남북 토크\n4. 종이컵을 활용한 상담 기법\nㆍSMART 탑 쌓기\nㆍ마음 상처 톡톡\nㆍ성장저금통\n5. 상자를 활용한 상담 기법\nㆍ마음구급상자\nㆍ걱정을 담아요\nㆍ긍정주사위\n6. 봉투를 활용한 상담 기법\nㆍ2개의 가면\nㆍ날아가라! 스트레스\nㆍ나를 담은 봉투\n7. 풍선을 활용한 상담 기법\nㆍ분노야 작아져라\nㆍ생각 펑펑! 터트리기\nㆍ풍선호흡법\n8. 클레이를 활용한 상담 기법\nㆍ가족을 소개해요\nㆍ말랑말랑 내 마음\nㆍ구멍 난 마음 채우기\n9. 실/끈을 활용한 상담 기법\nㆍ우리 마음 다시 합체!\nㆍ걱정미용실\nㆍ한 땀 한 땀 목표로\n10. 공을 활용한 상담 기법\nㆍ대화를 주공받공\nㆍ통통! 튀는 회복탄력공\nㆍ감정피구\n11. 페트병을 활용한 상담 기법\nㆍ긍정요술병 만들기\nㆍ페트병 볼링\nㆍ병뚜껑 관계지도\n12. 스펀지를 활용한 상담 기법\nㆍ내 마음의 지우개\nㆍ번아웃 스펀지\nㆍ자라나라! 스펀지화분\n13. 나무젓가락을 활용한 상담 기법\nㆍ마법지팡이 만들기\nㆍ가족인형 역할극\nㆍ질문막대\n14. 의자를 활용한 상담 기법\nㆍ빈 의자 기법\nㆍ두 개의 의자\nㆍ세 개의 의자\n15. 음식을 활용한 상담 기법\nㆍ과자학교화\nㆍ나의 감정 부리토\nㆍM & M 분노 게임\n16. 다양한 도구를 활용한 상담 기법\nㆍ내 마음의 선글라스\nㆍ마음처방전\nㆍ나만의 배지 만들기\n17. 앱을 활용한 상담 기법\nㆍ 습관 형성하기\nㆍ 감정일기\nㆍ 감정을 캐릭터로 표현해요!\n상세이미지\n\n출판리뷰\n- 실생활에서 찾을 수 있는 다양한 도구를 상담에 활용할 수 있는 방법에 대해 자세하게 소개하고 있다.\n- 5컷의 그림과 설명을 통해 상담 단계를 쉽게 이해하고 적용할 수 있다.\n- 각 장의 주요 활동이 자세한 축어록으로 제시되어 구체적인 상담 방법을 익힐 수 있다.\n- 개인상담과 집단상담에서 구체적으로 활용할 수 있는 방법을 소개하여 상담의 효과성을 높일 수 있다.\n\n상담 이론과 기법을 아동 청소년에게\n적용하기 위한 연결고리\n\n상담자는 내담자를 마주하고, 교사는 학생을 상대한다. 이처럼 상담은 상대와 마주 대하며 변화를 이뤄 내는 과정이다. 서로 마주하는 것을 뜻하는 한자어 ‘相’은 나무(木)를 바라보는(目) 형상이다. 그래서 본래 相의 의미는 “자세히 보다.”, “관찰하다.”였다고 한다. 좋은 목재인지를 알려면 자세히 봐야 하기 때문이다. 이는 언어적 메시지를 ‘듣는’ 것보다 비언어적 메시지를 ‘보는’ 것이 상대와의 소통에서 더 중요하다는 상담의 기본 원리와 맥을 같이한다. 성인과 비교하여 아동·청소년을 상담할 때 특히 ‘바라보는’ 것이 중요하다. 언어적 표현이 제한되기 때문에 감정과 생각이 무의식적으로 얼굴 표정과 몸짓을 통해 흘러나오기 때문이다. 상담자는 내담자와 얘기하고, 교사는 학생과 대화한다. 이처럼 상담은 이야기를 통해 변화를 이뤄 내는 과정이다. 이야기를 뜻하는 한자어 ‘談’은 말(言)을 통해 불꽃(炎)이 튀는 형상이다. 격렬한 논쟁 끝에 결정하는 담판(談判) 처럼 열정적인 대화를 포함한다. 그런데 이처럼 말을 통해 변화를 추구하는 것이 아동·청소년의 경우에는 제한적인 경우가 많다. 아동·청소년은 성인처럼 언어 발달이 충분히 이뤄지지 않았기 때문에 추상적인 언어를 통해 자신을 표현하고 이해하는 데 어려움을 겪는다. 따라서 성인의 상담은 주로 언어를 매개로 변화가 이뤄지지만, 아동·청소년의 경우 변화를 촉진하려면 이 언어적 상호작용을 촉진하는 구체적 매개물인 도구가 필요하다. 상담 과정에서 아동·청소년과 언어적 상호작용의 한계를 극복하는 방법으로 이 책에서는 다양한 도구를 소개하고 있다. 피아제(Piaget, J.)가 주장한 것처럼 아동은 구체적인 조작을 통해 생각이 촉진된다. 추상적인 언어(言)가 아닌 손(手)을 통해 만지고 조작하는 활동을 할 때 생각이 촉진되고 감정을 쉽게 드러내며 자신을 보다 잘 표현한다. 그래서 아동·청소년의 경우에는 相談이 아닌 相?이란 글자가 아동·청소년 상담의 특징을 보다 잘 표현할 수도 있을 듯싶다. 대부분의 상담 이론과 기법은 성인상담을 가정하여 개발되고 연구된 경우가 많다. 그렇기 때문에 성인에게 효과적인 기법이 아동·청소년에게는 효과적이지 않은 경우가 많다. 아동·청소년과 효과적으로 상담을 하려면 그들과 심리적으로 연결되어야 한다. 이 책에서는 도구를 활용하여 그 연결고리를 만들 수 있는 다양한 방법을 소개하고 있다.\n\n『도구를 활용한 아동·청소년 상담기법』은 쉽게 활용 가능한 17가지의 다양한 도구를 활용하여 아동·청소년과 심리적 연결고리를 만들 수 있는 방법을 소개하고 있다. 이 책은 5컷의 그림과 설명을 통해 상담 단계를 쉽게 이해할 수 있도록 구성하였으며 각 장의 주요 활동이 자세한 축어록으로 제시되어 구체적인 상담 방법을 익히는 데 도움이 될 수 있다. 또한 개인/집단상담에서 제시된 구체적인 Tip을 함께 기술하여 실제 아동 및 청소년의 상담 장면에 쉽게 익히고 적용할 수 있다.\n\n상담자(전문상담교사, 전문상담사, 아동·청소년 상담자) 또는 교사(초등, 중등교사)를 대상으로 〈도구를 활용한 아동·청소년 상담 기법의 실제〉 주제의 연수를 진행할 수 있습니다. 본 도서의 저자가 직접 강의하며 사례를 중심으로 현장에서 다양하게 활용할 수 있는 연수가 가능합니다. 연수 진행에 관심있는 Wee 센터의 경우 아래의 메일로 연락을 주시면 안내해 드리겠습니다.\n메일주소: listener.hyewon@gmail.com (한혜원)\n배송 안내",
658be254786b2d65070b7364,문장이 술술 24,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/2/9/8/9/0/1/PHKnk/5770298901_B.jpg,,"15,000\n원","◆ 책소개 ◆\n\n활용안내, 카드(99장) 그림카드를 이용하여 문장 형식을 연습하는 자료입니다. 주어, 목적어, 서술어, 격조사, 결속표지 등을 분석하여 명확하고 재미있는 그림카드로 제시하였고 이 그림카드를 이용하여 아동의 언어 이해 및 표현능력을 효과적으로 향상시킬 수 있습니다. 또한 그림을 활용하여 의사소통지도를 할 수 있고, 뒷면의 글자를 보고 읽기 및 쓰기 지도를 할 수 있습니다.\n\n\n◆ 목차 ◆\n\n\n\n\n◆ 저자소개 ◆\n\n김희영\n저자 : 김희영 서강대학교 영어영문학과, 이화여자대학교 대학원 특수교육학과 석사, 단국대학교 대학원 특수 교육학과 청각, 언어장애아교육전공 교육학박사 저자 : 김은형 강남대학교 사회사업학과 학사, 나사렛대학교 재활복지 대학원 언어치료학 석사, 경기도 장애인 재활협회 사회복지사 저자 : 전효진 순천향대학교 아동학과, 단국대학교 대학원 특수교육학과 정서 및 자폐성장애아교육, 김혜경 말 언어장애연구소 저자 : 김병미 명지대학교 사회교육대학원, 삼전사회복지관, 메티스 신경정신과",
658be258786b2d65070b7365,문장이 술술 23,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/2/9/8/5/4/5/RBycE/5770298545_B.jpg,,"15,000\n원","◆ 책소개 ◆\n\n활용안내, 카드(84장) 그림카드를 이용하여 문장 형식을 연습하는 자료입니다. 주어, 목적어, 서술어, 격조사, 결속표지 등을 분석하여 명확하고 재미있는 그림카드로 제시하였고 이 그림카드를 이용하여 아동의 언어 이해 및 표현능력을 효과적으로 향상시킬 수 있습니다. 또한 그림을 활용하여 의사소통지도를 할 수 있고, 뒷면의 글자를 보고 읽기 및 쓰기 지도를 할 수 있습니다.\n\n\n◆ 목차 ◆\n\n\n\n\n◆ 저자소개 ◆\n\n김희영\n저자 : 김희영 서강대학교 영어영문학과, 이화여자대학교 대학원 특수교육학과 석사, 단국대학교 대학원 특수 교육학과 청각, 언어장애아교육전공 교육학박사 저자 : 김은형 강남대학교 사회사업학과 학사, 나사렛대학교 재활복지 대학원 언어치료학 석사, 경기도 장애인 재활협회 사회복지사 저자 : 전효진 순천향대학교 아동학과, 단국대학교 대학원 특수교육학과 정서 및 자폐성장애아교육, 김혜경 말 언어장애연구소 저자 : 김병미 명지대학교 사회교육대학원, 삼전사회복지관, 메티스 신경정신과",
658be25c786b2d65070b7366,느린 학습자 인지훈련 프로그램 3 /경계선 지능 아동·청소년을 위한,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/0/5/1/7/4/7/AzsXz/3184051747_B.jpg,,"16,000\n원","도서제목\n목차\n머리말\n서론\n\n1. 언어적 사고력\n·끝말잇기\n·첫 글자와 같은 낱말 찾기\n·규칙에 적합한 낱말 찾기\n·단위에 대한 낱말 익히기\n·낱말 익히기\n·포함하거나 포함되는 낱말 익히기\n·글자는 같고 뜻이 다른 낱말 익히기\n·낱말 이해\n·연결어\n·문장 이해\n·두 줄 독해\n·쪽지 글 읽고 필요한 내용 파악하기\n·안내문 보고 필요한 내용 파악하기\n·속담 이해\n·문단, 글 이해\n·지문, 글 이해\n·주장과 근거 알기\n·공통점과 차이점\n·그림이나 도표 그려 문제 해결하기\n\n2. 수학적 사고력\n·수의 규칙 이해\n·5의 보수 익히기\n·7의 보수 익히기\n·10의 보수 익히기\n·10을 모으기\n·10을 가르기\n·10의 보수 활용하기\n·암산 연습하기\n·연산 연습하기 － 좌표점 찾기\n·돈 계산\n·화폐 활용하기\n·돈계산의 실제\n·시간 계산의 실제\n·집합 개념의 이해\n\n답안 및 해설\n배송 안내",
658be260786b2d65070b7367,당당엄마 특수교육,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/3/7/4/3/7/1/dEUpz/1119374371_B.jpg,,"13,000\n원","도서제목\n상품소개\n당당한 엄마가 실천하는 특수교육, 과학적 이론에 바탕을 둔 응용행동분석에서 시작한다. 이 책은 아이의 언어발달 및 행동발달 촉진을 위해 응용행동분석을 이용한 교육법을 가정과 교실에서 실천하도록 도와준다. 자폐증이나 발달장애로 인해 기능적 언어행동발달이 더딘 우리 아이를 위해 이제 엄마와 교사는 행동과학자가 되어야 한다. 이 책을 통해 엄마와 교사가 행동과학자가 되는 첫걸음을 내디디게 해 준다.\n저자 소개\n저 : 저자 : 최진혁\n미국 컬럼비아대학교 응용행동분석학전공으로 석사·박사 학위를 받았다. 박사급 행동분석가(BCBA-D)이며, Fred S. Keller School과 Rockland BOCES의 교사를 역임했다. 현재 The Faison School for Autism 학교경영자이다.\n저 : 저자 : 박혜숙\n컬럼비아대학교 응용행동분석학전공 석사·박사, 미시간주립대학교에서 학습장애전공 석사 학위를 받았다. 박사급 행동분석가(BCBA-D)이며, Fred S. Keller School의 교사·슈퍼바이저를 역임했다. 현재 샘휴스턴대학교 응용행동분석학과 교수이다.\n목차\nPART 1 응용행동분석(ABA)! 어렵지 않아요\nPART 2 응용행동분석의 역사이야기\nPART 3 데이터를 만들자\nPART 4 주다를 사랑해 - 언어발달 여섯 가지만 알아두자!\nPART 5 제니스를 사랑해 - 가장 중요한 맨드교육!\nPART 6 로버트를 사랑해 - 사회성 발달에 중요한 택트교육!\nPART 7 라이언을 사랑해 - 글자 읽기의 첫걸음\nPART 8 브랜든을 사랑해 - 우리 아이 용변훈련\n배송 안내",
